,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
0,0,IC1505.CCFX,2015-04-16,IH1505.CCFX,7527.4,7556.6,0.003879161463453684,7707.8,0.02000899875605433,3112.8,3109.4,-0.001092264199434645,3283.8,0.05608799125233177,0.004971425662888329,1.0,-0.03607899249627744,-0.03607899249627744,1.0,0.0,1.0,-0.03607899249627744
1,1,IC1505.CCFX,2015-04-17,IH1505.CCFX,7663.0,7751.6,0.011562051415894505,7758.2,0.0008514371226584494,3340.4,3322.2,-0.005448449287510536,3254.0,-0.02052856540846426,0.01701050070340504,1.0,0.02138000253112271,0.02138000253112271,1.0213800025311226,0.0,1.0213800025311226,0.02138000253112271
2,2,IC1505.CCFX,2015-04-20,IH1505.CCFX,7677.4,7721.2,0.005705056399301967,7622.2,-0.012821841164585844,3273.0,3274.6,0.00048884815154282,3146.8,-0.0390276675013741,0.0052162082477591465,1.0,0.02620582633678825,0.02620582633678825,1.0481461095013216,0.0,1.0481461095013216,0.02620582633678825
3,3,IC1505.CCFX,2015-04-21,IH1505.CCFX,7655.0,7721.6,0.008700195950359202,8140.4,0.05423746373808536,3191.2,3203.2,0.0037603409375783774,3234.0,0.00961538461538458,0.004939855012780825,1.0,0.044622079122700775,0.044622079122700775,1.0949165681316406,0.0,1.0949165681316406,0.044622079122700775
4,4,IC1505.CCFX,2015-04-22,IH1505.CCFX,8127.6,8132.0,0.0005413652246664125,8189.8,0.007107722577471831,3267.4,3244.4,-0.007039236089857348,3308.0,0.01960300826038708,0.00758060131452376,1.0,-0.012495285682915249,-0.012495285682915249,1.0812352728138785,0.0,1.0812352728138785,-0.012495285682915249
5,5,IC1505.CCFX,2015-04-23,IH1505.CCFX,8196.0,8216.2,0.002464616886286075,8265.6,0.00601251186679974,3339.2,3321.4,-0.005330618112122543,3267.8,-0.01613777322815679,0.007795234998408619,1.0,0.02215028509495653,0.02215028509495653,1.1051849423614288,0.0,1.1051849423614288,0.02215028509495653
6,6,IC1505.CCFX,2015-04-24,IH1505.CCFX,8169.0,8205.6,0.004480352552332034,8327.2,0.014819147898995856,3253.0,3259.4,0.001967414694128422,3233.0,-0.008099650242375911,0.002512937858203612,1.0,0.02291879814137177,0.02291879814137177,1.130514452964294,0.0,1.130514452964294,0.02291879814137177
7,7,IC1505.CCFX,2015-04-27,IH1505.CCFX,8460.2,8484.6,0.002884092574643615,8347.2,-0.01619404568276639,3274.4,3287.8,0.004092352797459009,3357.6,0.021230001824928516,-0.0012082602228153938,-1.0,-0.0374240475076949,0.0374240475076949,1.1728228795601654,0.0004,1.1723706737789799,0.037024047507694904
8,8,IC1505.CCFX,2015-04-28,IH1505.CCFX,8409.0,8343.8,-0.007753597336187523,8147.0,-0.023586375512356428,3324.8,3327.4,0.0007820019249278332,3286.8,-0.01220171905992662,-0.008535599261115356,-1.0,-0.011384656452429807,0.011384656452429807,1.1861750651235075,0.0,1.1857177111348571,0.011384656452429807
9,9,IC1505.CCFX,2015-04-29,IH1505.CCFX,8120.0,8132.0,0.001477832512315258,8302.2,0.020929660600098376,3291.2,3279.6,-0.0035245503159941904,3295.2,0.0047566776436149824,0.005002382828309449,1.0,0.0161729829564834,0.0161729829564834,1.2053590542351555,0.0004,1.2044200163837877,0.015772982956483397
