,tradedate,ICmIH_f,dbasis,signal,ret,cum
665,2018-01-04,0.0007905102962336531,9.789999999999964,1.0,0.0007905102962336531,2.0902540224862203
666,2018-01-05,-0.005579410963476303,20.449999999999363,1.0,-0.005579410963476303,2.0785916362767103
667,2018-01-08,0.002516009172353422,26.889999999999873,1.0,0.002516009172353422,2.0838213918991597
668,2018-01-09,-0.009722321062334938,15.61999999999989,1.0,-0.009722321062334938,2.0635618112905543
669,2018-01-10,-0.011326580413364372,21.230000000000018,1.0,-0.011326580413364372,2.040188712497024
670,2018-01-11,0.0030576819508631075,4.1799999999993815,1.0,0.0030576819508631075,2.046426960699581
671,2018-01-12,-0.01262815207024533,4.699999999999818,1.0,-0.01262815207024533,2.0205843698392165
672,2018-01-15,-0.02749461984471656,6.170000000000073,1.0,-0.02749461984471656,1.965029170726311
673,2018-01-16,-0.0060590816786227205,-19.230000000000018,-1.0,0.0060590816786227205,1.976935442972618
674,2018-01-17,-0.007355456340715289,25.4699999999998,1.0,-0.007355456340715289,1.9623941806334202
675,2018-01-18,-0.005866195999999855,20.2800000000002,1.0,-0.005866195999999855,1.9508823917405655
676,2018-01-19,-0.0036214484878452796,9.249999999999545,1.0,-0.0036214484878452796,1.9438173716530327
677,2018-01-22,0.014944487467265738,56.36000000000013,1.0,0.014944487467265738,1.972866726002355
678,2018-01-23,-0.016145518119522452,14.309999999999945,1.0,-0.016145518119522452,1.941013770530281
679,2018-01-24,0.012244816914084843,27.699999999999818,1.0,0.012244816914084843,1.9647811287781416
680,2018-01-25,0.003751328941587592,-7.630000000000109,-1.0,-0.003751328941587592,1.957410588465871
681,2018-01-26,-0.006080932711914765,3.0600000000004,1.0,-0.006080932711914765,1.9455077063878206
682,2018-01-29,0.006185617149757662,2.849999999999909,1.0,0.006185617149757662,1.9575418722214386
683,2018-01-30,0.011238674316213077,3.980000000000473,1.0,0.011238674316213077,1.9795420477836856
684,2018-01-31,-0.030680355555308732,18.719999999999345,1.0,-0.030680355555308732,1.9188089939209982
685,2018-02-01,-0.040003153137426084,10.909999999999854,1.0,-0.040003153137426084,1.842050583895706
686,2018-02-02,-0.0028267751608041488,14.109999999999673,1.0,-0.0028267751608041488,1.836843521060205
687,2018-02-05,-0.01221542065567463,27.010000000000673,1.0,-0.01221542065567463,1.814405704771804
688,2018-02-06,-0.02294292625733304,30.279999999999745,1.0,-0.02294292625733304,1.77277792848634
689,2018-02-07,0.025268245522402723,9.970000000000255,1.0,0.025268245522402723,1.8175729164400294
690,2018-02-08,0.04213235831767605,37.13000000000011,1.0,0.04213235831767605,1.894151549823984
691,2018-02-09,0.013030420775535059,9.639999999999418,1.0,0.013030420775535059,1.9188331415308222
692,2018-02-12,0.02181862330232553,14.469999999999345,1.0,0.02181862330232553,1.960699439025901
693,2018-02-13,-0.009224705967143686,25.090000000000146,1.0,-0.009224705967143686,1.9426125632109434
694,2018-02-14,-0.0058145480045154,14.429999999999836,1.0,-0.0058145480045154,1.9313171492079786
695,2018-02-22,0.002958044493891882,21.639999999999873,1.0,0.002958044493891882,1.9370300712671522
696,2018-02-23,-0.011520902914163085,34.849999999999454,1.0,-0.011520902914163085,1.914713735874269
697,2018-02-26,0.023186681020159788,60.910000000000764,1.0,0.023186681020159788,1.959109592512904
698,2018-02-27,0.014140697330579868,23.289999999999964,1.0,0.014140697330579868,1.9868127682980645
699,2018-02-28,0.017361570012977355,21.460000000000036,1.0,0.017361570012977355,2.021306957277549
700,2018-03-01,0.006369147845104805,30.410000000000764,1.0,0.006369147845104805,2.0341809601287886
701,2018-03-02,0.004931180673247609,27.31999999999971,1.0,0.004931180673247609,2.044211873965264
702,2018-03-05,-0.0009035944676564519,18.16000000000031,1.0,-0.0009035944676564519,2.0423647354252314
703,2018-03-06,0.001519529199893668,37.11000000000058,1.0,0.001519529199893668,2.0454681682775435
704,2018-03-07,-0.00534685589031058,37.09999999999991,1.0,-0.00534685589031058,2.034531344753546
705,2018-03-08,0.0013499348254020144,50.33999999999969,1.0,0.0013499348254020144,2.037277829469201
706,2018-03-09,0.013997889904058815,37.660000000000764,1.0,0.013997889904058815,2.0657954202300908
707,2018-03-12,0.011807099431696342,8.379999999999654,1.0,0.011807099431696342,2.0901864721622903
708,2018-03-13,0.006614497719348642,20.800000000000182,1.0,0.006614497719348642,2.1040120058154215
709,2018-03-14,-0.007958954864284617,4.569999999999709,1.0,-0.007958954864284617,2.0872662692272237
710,2018-03-15,-0.01161762642771574,9.1899999999996,1.0,-0.01161762642771574,2.06301718945617
711,2018-03-16,0.0038746604769928994,12.329999999999472,1.0,0.0038746604769928994,2.071010680623513
712,2018-03-19,-0.012140382232028473,55.57999999999993,1.0,-0.012140382232028473,2.0458678193541298
713,2018-03-20,0.002852397305703596,73.57000000000016,1.0,0.002852397305703596,2.051703447209881
714,2018-03-21,-0.004837982489317056,66.09999999999991,1.0,-0.004837982489317056,2.041777341859008
715,2018-03-22,0.008238052423841053,79.01999999999998,1.0,0.008238052423841053,2.0585976106390533
716,2018-03-23,-0.018001128543280134,56.159999999999854,1.0,-0.018001128543280134,2.02154053043105
717,2018-03-26,0.033596700771815716,64.47999999999956,1.0,0.033596700771815716,2.0894576227300394
718,2018-03-27,0.02415007343995896,47.690000000000055,1.0,0.02415007343995896,2.139918177768652
719,2018-03-28,0.010073377443053021,19.779999999999745,1.0,0.010073377443053021,2.161474381270566
720,2018-03-29,-0.0076857280378685435,32.71000000000049,1.0,-0.0076857280378685435,2.1448618770153
721,2018-03-30,0.022559066881570083,17.669999999999618,1.0,0.022559066881570083,2.193247959550618
722,2018-04-02,0.0017847095404032148,3.9899999999997817,1.0,0.0017847095404032148,2.197162270108498
723,2018-04-03,-0.01071934616049385,31.590000000000146,1.0,-0.01071934616049385,2.1736101271644284
724,2018-04-04,-0.006388924692200344,41.04000000000042,1.0,-0.006388924692200344,2.159723095751771
725,2018-04-09,-0.006368220137884772,37.31999999999971,1.0,-0.006368220137884772,2.1459695036411497
726,2018-04-10,-0.012481555061085229,45.91999999999962,1.0,-0.012481555061085229,2.119184467122043
727,2018-04-11,0.0018044704074074405,16.73999999999978,1.0,0.0018044704074074405,2.123008472780802
728,2018-04-12,0.006480641924855551,26.269999999999527,1.0,0.006480641924855551,2.136766930496329
729,2018-04-13,0.007484527644617062,26.029999999999745,1.0,0.007484527644617062,2.1527596216577325
730,2018-04-16,0.0212044416272879,11.58999999999969,1.0,0.0212044416272879,2.198407687392756
731,2018-04-17,-0.009176581127066244,12.309999999999945,1.0,-0.009176581127066244,2.1782338208990306
732,2018-04-18,0.0046234712608696224,0.3599999999996726,1.0,0.0046234712608696224,2.1883048223694117
733,2018-04-19,-0.0050531197328179895,15.08999999999969,1.0,-0.0050531197328179895,2.177247056090076
734,2018-04-20,0.0005361346666666912,6.5799999999994725,1.0,0.0005361346666666912,2.1784143537147442
735,2018-04-23,-0.020827163096111042,32.659999999999854,1.0,-0.020827163096111042,2.133044162679018
736,2018-04-24,-0.0008284087785160044,44.80000000000018,1.0,-0.0008284087785160044,2.1312771301696927
737,2018-04-25,0.007954451365893327,50.13999999999987,1.0,0.007954451365893327,2.148230270448868
738,2018-04-26,-0.003031028735836369,50.63999999999987,1.0,-0.003031028735836369,2.141718922767944
739,2018-04-27,0.01261296589198127,42.159999999999854,1.0,0.01261296589198127,2.1687323504910268
740,2018-05-02,-0.00627939520190694,9.239999999999782,1.0,-0.00627939520190694,2.155114022975133
741,2018-05-03,0.009054419439273624,34.38999999999942,1.0,0.009054419439273624,2.1746273292786102
742,2018-05-04,0.006320463459982427,19.230000000000018,1.0,0.006320463459982427,2.188371981852395
743,2018-05-07,0.005648734079408177,24.940000000000055,1.0,0.005648734079408177,2.200733513244707
744,2018-05-08,-0.011135292538910187,16.29000000000042,1.0,-0.011135292538910187,2.1762277017745433
745,2018-05-09,-0.000863768443519312,14.529999999999745,1.0,-0.000863768443519312,2.174347944959838
746,2018-05-10,-0.0015126615751123165,19.58999999999969,1.0,-0.0015126615751123165,2.1710588923725727
747,2018-05-11,-0.00514158472460403,8.9699999999998,1.0,-0.00514158472460403,2.159896209135334
748,2018-05-14,-0.014880758808610062,2.2200000000002547,1.0,-0.014880758808610062,2.12775531459556
749,2018-05-15,0.011566739361502258,6.010000000000218,1.0,0.011566739361502258,2.152366505744538
750,2018-05-16,0.01193440011960142,-0.2600000000002183,-1.0,-0.01193440011960142,2.1266793026609543
751,2018-05-17,-0.0002103472447527229,-11.510000000000673,-1.0,0.0002103472447527229,2.127126643792742
752,2018-05-18,-0.009683877330543943,-4.700000000000273,-1.0,0.009683877330543943,2.147725477277762
753,2018-05-21,0.0091017132515732,14.619999999999436,1.0,0.0091017132515732,2.167273458715042
754,2018-05-22,0.01357254699814196,33.19999999999982,1.0,0.01357254699814196,2.196688879591278
755,2018-05-23,0.006285718549291048,13.509999999999764,1.0,0.006285718549291048,2.210496647628746
756,2018-05-24,0.0015824590345772732,2.360000000000582,1.0,0.0015824590345772732,2.213994668019689
757,2018-05-25,-0.01458814786257291,9.139999999999873,1.0,-0.01458814786257291,2.18169658643567
758,2018-05-28,-0.0058856261817254105,28.51000000000022,1.0,-0.0058856261817254105,2.168855935885963
759,2018-05-29,-0.007307620612955864,3.660000000000764,1.0,-0.007307620612955864,2.153006759542351
760,2018-05-30,-0.0028215196537346304,23.050000000000182,1.0,-0.0028215196537346304,2.146932008655679
761,2018-05-31,-0.005707419218071233,11.890000000000327,1.0,-0.005707419218071233,2.134678567649585
762,2018-06-01,-0.008960067609620034,0.18000000000029104,1.0,-0.008960067609620034,2.115551703358638
763,2018-06-04,-0.01571198829378525,5.529999999999745,1.0,-0.01571198829378525,2.0823121797605695
764,2018-06-05,0.014054795730911656,-6.230000000000473,-1.0,-0.014054795730911656,2.0530457074260453
765,2018-06-06,0.002107395596166618,-12.739999999999782,-1.0,-0.002107395596166618,2.048719127943487
766,2018-06-07,-0.00859133654544195,-5.920000000000073,-1.0,0.00859133654544195,2.066320363458734
767,2018-06-08,0.005220767441032861,-4.219999999999345,-1.0,-0.005220767441032861,2.0555325853824455
768,2018-06-11,-0.010027817854027591,-4.7800000000002,-1.0,0.010027817854027591,2.076145091741679
769,2018-06-12,-0.0006020403952332696,-13.25,-1.0,0.0006020403952332696,2.077395014953273
770,2018-06-13,-0.007865080580783597,-3.149999999999636,-1.0,0.007865080580783597,2.0937338941439987
771,2018-06-14,-0.003260666348741716,-8.009999999999764,-1.0,0.003260666348741716,2.100560861795854
772,2018-06-15,-0.020890169779048902,-14.36999999999989,-1.0,0.020890169779048902,2.144441934829995
773,2018-06-19,-0.040054688378913364,19.359999999999218,1.0,-0.040054688378913364,2.058546981383705
774,2018-06-20,0.012315171156866448,45.929999999999836,1.0,0.012315171156866448,2.0838983397938966
775,2018-06-21,-0.017935812574073298,30.860000000000582,1.0,-0.017935812574073298,2.046521929747931
776,2018-06-22,0.01776958447904196,53.19999999999982,1.0,0.01776958447904196,2.0828877740667986
777,2018-06-25,0.0056046271201377245,24.609999999999673,1.0,0.0056046271201377245,2.0945615833735367
778,2018-06-26,0.022111290355711157,63.369999999999436,1.0,0.022111290355711157,2.140875042711427
779,2018-06-27,0.00823117774484785,39.75999999999976,1.0,0.00823117774484785,2.1584969657174935
780,2018-06-28,0.0051320920495901475,70.86000000000013,1.0,0.0051320920495901475,2.1695745708343166
781,2018-06-29,0.01413880219683655,28.329999999999927,1.0,0.01413880219683655,2.2002497565426293
782,2018-07-02,0.029436591300304824,9.650000000000546,1.0,0.029436591300304824,2.2650176093845698
783,2018-07-03,0.0008642709803920822,-3.200000000000273,-1.0,-0.0008642709803920822,2.2630600203947018
784,2018-07-04,-0.004365754908242707,26.75,1.0,-0.004365754908242707,2.2531800550030154
785,2018-07-05,-0.0331671655769064,13.510000000000673,1.0,-0.0331671655769064,2.1784484590441475
786,2018-07-06,-0.009003086177919534,35.80000000000018,1.0,-0.009003086177919534,2.158835699833217
787,2018-07-09,-0.0021003656928052714,28.01000000000022,1.0,-0.0021003656928052714,2.1543013553928843
788,2018-07-10,0.007506733773584939,2.6600000000003092,1.0,0.007506733773584939,2.170473122135892
789,2018-07-11,-0.0051642603431084925,-0.7000000000002728,-1.0,0.0051642603431084925,2.1816820104063215
790,2018-07-12,0.01162712168599258,5.879999999999654,1.0,0.01162712168599258,2.207048692621457
791,2018-07-13,0.002108560995056432,-16.119999999999436,-1.0,-0.002108560995056432,2.202394995834005
792,2018-07-16,0.009854848098824904,1.5299999999992906,1.0,0.009854848098824904,2.2240992639715613
793,2018-07-17,0.0035342982166486625,-7.960000000000036,-1.0,-0.0035342982166486625,2.2162386339092572
794,2018-07-18,-3.1700543168047823e-06,10.559999999999945,1.0,-3.1700543168047823e-06,2.2162316083124085
795,2018-07-19,-0.01284385232160027,-5.919999999999618,-1.0,0.01284385232160027,2.244696559800036
796,2018-07-20,-0.010959210694300135,-4.4299999999993815,-1.0,0.010959210694300135,2.2692966623436552
797,2018-07-23,-0.0003814705724170218,35.48999999999978,1.0,-0.0003814705724170218,2.268430992446887
798,2018-07-24,0.006295249838181499,18.590000000000146,1.0,0.006295249838181499,2.2827113322850137
799,2018-07-25,0.0011803421777693698,1.0600000000004002,1.0,0.0011803421777693698,2.285405712750182
800,2018-07-26,0.005063350970742579,2.569999999999709,1.0,0.005063350970742579,2.296977523984376
801,2018-07-27,-0.007827559710202277,5.889999999999418,1.0,-0.007827559710202277,2.2789977952623954
802,2018-07-30,-0.02211295616634804,23.799999999999727,1.0,-0.02211295616634804,2.2286024169125542
803,2018-07-31,0.0011829916314684494,45.63999999999987,1.0,0.0011829916314684494,2.231238834921632
804,2018-08-01,0.008556324074223558,33.80000000000064,1.0,0.008556324074223558,2.2503300374802144
805,2018-08-02,-0.005180765713880462,25.31999999999971,1.0,-0.005180765713880462,2.2386716047771213
806,2018-08-03,-0.001878154272521436,44.30000000000064,1.0,-0.001878154272521436,2.2344670341378365
807,2018-08-06,-0.015964298183223268,44.05000000000018,1.0,-0.015964298183223268,2.1987953361242774
808,2018-08-07,-0.004297393260923901,21.51000000000022,1.0,-0.004297393260923901,2.1893462478646657
809,2018-08-08,-0.0003399678955164215,28.889999999999873,1.0,-0.0003399678955164215,2.1886019404282226
810,2018-08-09,0.001809395594801682,22.769999999999982,1.0,0.001809395594801682,2.192561987138008
811,2018-08-10,0.0075928642057464905,24.550000000000637,1.0,0.0075928642057464905,2.209209812569029
812,2018-08-13,0.01606134372773697,14.900000000000091,1.0,0.01606134372773697,2.2446926907353895
813,2018-08-14,0.0009236527729867595,7.369999999999891,1.0,0.0009236527729867595,2.2467660073636906
814,2018-08-15,0.004722553972045726,1.8800000000001091,1.0,0.004722553972045726,2.2573764810960233
815,2018-08-16,-0.014077059635404,2.0900000000006003,1.0,-0.014077059635404,2.2255992577520765
816,2018-08-17,0.001359624460275227,23.210000000000036,1.0,0.001359624460275227,2.2286252369416863
817,2018-08-20,-0.007761118943436056,60.659999999999854,1.0,-0.007761118943436056,2.211328611397439
818,2018-08-21,-0.0069406192199180546,50.91999999999916,1.0,-0.0069406192199180546,2.195980621535619
819,2018-08-22,-0.004427899834196941,63.19999999999936,1.0,-0.004427899834196941,2.1862570393056218
820,2018-08-23,0.0019171784839782454,30.670000000000528,1.0,0.0019171784839782454,2.1904484842618244
821,2018-08-24,-0.011300499544154815,31.800000000000182,1.0,-0.011300499544154815,2.1656953221639292
822,2018-08-27,0.007424695645277952,45.49000000000024,1.0,0.007424695645277952,2.1817749507913984
823,2018-08-28,0.0054618357255140654,25.329999999999927,1.0,0.0054618357255140654,2.1936914471626627
824,2018-08-29,-0.0025714507515800468,34.25999999999976,1.0,-0.0025714507515800468,2.1880504776421215
825,2018-08-30,-0.005977572540970239,25.2800000000002,1.0,-0.005977572540970239,2.174971247188711
826,2018-08-31,-0.0080048554085845,25.109999999999673,1.0,-0.0080048554085845,2.1575609168371366
827,2018-09-03,0.011614783775766278,27.940000000000055,1.0,0.011614783775766278,2.182620520369244
828,2018-09-04,-0.008775422259606579,14.389999999999418,1.0,-0.008775422259606579,2.1634671036705218
829,2018-09-05,0.012312540826086914,34.23999999999933,1.0,0.012312540826086914,2.190104880710361
830,2018-09-06,0.004951739646812999,22.59999999999991,1.0,0.004951739646812999,2.200949709878853
831,2018-09-07,-0.01243973895608041,22.519999999999982,1.0,-0.01243973895608041,2.1735704700324994
832,2018-09-10,-0.007209271964323272,30.699999999999818,1.0,-0.007209271964323272,2.157900609380413
833,2018-09-11,0.0102013559832201,25.050000000000637,1.0,0.0102013559832201,2.1799141216731104
834,2018-09-12,0.0016212524962508788,8.13000000000011,1.0,0.0016212524962508788,2.1834483128844853
835,2018-09-13,-0.0054796530374330845,22.18000000000029,1.0,-0.0054796530374330845,2.17148377370471
836,2018-09-14,-0.016703961257736398,7.5,1.0,-0.016703961257736398,2.135211392876943
837,2018-09-17,-0.0001280569463732329,17.66000000000031,1.0,-0.0001280569463732329,2.13493796422611
838,2018-09-18,-0.010099042026766456,0.5100000000002183,1.0,-0.010099042026766456,2.1133771360008513
839,2018-09-19,0.003234373629525136,10.3400000000006,1.0,0.003234373629525136,2.1202125872787736
840,2018-09-20,-6.803893781671956e-05,1.410000000000764,1.0,-6.803893781671956e-05,2.1200683302663896
841,2018-09-21,-0.015128177237794076,-6.540000000000873,-1.0,0.015128177237794076,2.152141099722894
842,2018-09-25,0.007399648530842078,-1.1799999999998363,-1.0,-0.007399648530842078,2.1362160119961646
843,2018-09-26,-0.012424589541684052,8.760000000000218,1.0,-0.012424589541684052,2.109674404874739
844,2018-09-27,-0.0035950109999999093,25.460000000000036,1.0,-0.0035950109999999093,2.102090102182796
845,2018-09-28,0.0013350353638079545,-1.8699999999998909,-1.0,-0.0013350353638079545,2.0992837375584714
846,2018-10-08,0.013929266480956055,-16.740000000000236,-1.0,-0.013929266480956055,2.070042254958882
847,2018-10-09,-0.012806693041247728,-11.530000000000655,-1.0,0.012806693041247728,2.096552650700553
848,2018-10-10,0.0027135521577580533,17.830000000000382,1.0,0.0027135521577580533,2.102241755669715
849,2018-10-11,-0.03669349766011377,-2.969999999999345,-1.0,0.03669349766011377,2.1793803586123754
850,2018-10-12,-0.022940896886290037,45.52000000000044,1.0,-0.022940896886290037,2.129383418529443
851,2018-10-15,-0.00789401576265471,13.309999999999945,1.0,-0.00789401576265471,2.112574032258836
852,2018-10-16,-0.02073782551005165,23.269999999999982,1.0,-0.02073782551005165,2.068763840600786
853,2018-10-17,0.001703208648912393,3.790000000000873,1.0,0.001703208648912393,2.0722873770666546
854,2018-10-18,0.0022675426752412947,11.36999999999989,1.0,0.0022675426752412947,2.0769863771295167
855,2018-10-19,-0.008431251901517427,-13.009999999999764,-1.0,0.008431251901517427,2.0944979724711157
856,2018-10-22,0.011968879729830524,40.469999999999345,1.0,0.011968879729830524,2.1195667667979965
857,2018-10-23,0.010925529928664043,27.190000000000055,1.0,0.010925529928664043,2.1427241569444497
858,2018-10-24,-0.008324117023225013,35.15000000000009,1.0,-0.008324117023225013,2.124887870313553
859,2018-10-25,0.00030092080825680967,39.0,1.0,0.00030092080825680967,2.1255272932889424
860,2018-10-26,0.0015926999564600287,12.920000000000073,1.0,0.0015926999564600287,2.128912620516418
861,2018-10-29,0.02147118294914036,35.44999999999982,1.0,0.02147118294914036,2.1746228928742597
862,2018-10-30,-0.004460256176130747,8.349999999999909,1.0,-0.004460256176130747,2.164923517685562
863,2018-10-31,0.0029174812957799387,20.6899999999996,1.0,0.0029174812957799387,2.1712396415552035
864,2018-11-01,0.002667408406396908,19.830000000000382,1.0,0.002667408406396908,2.17703122442739
865,2018-11-02,0.001164045130841125,18.81999999999971,1.0,0.001164045130841125,2.179565387023874
866,2018-11-05,0.012749371779981972,5.980000000000018,1.0,0.012749371779981972,2.207353476461822
867,2018-11-06,0.0067308339927318,10.039999999999964,1.0,0.0067308339927318,2.222210806275166
868,2018-11-07,-0.0040011213339340695,-1.5799999999994725,-1.0,0.0040011213339340695,2.231102141340653
869,2018-11-08,-0.007961230329687239,25.010000000000673,1.0,-0.007961230329687239,2.2133398233043815
870,2018-11-09,0.02202876586400655,15.929999999999836,1.0,0.02202876586400655,2.2620969680494354
871,2018-11-12,0.023404253504852424,-4.547473508864641e-13,-1.0,-0.023404253504852424,2.209154277156648
872,2018-11-13,0.011635972198431228,-7.079999999999927,-1.0,-0.011635972198431228,2.183448619405608
873,2018-11-14,0.008979580620870776,-9.829999999999927,-1.0,-0.008979580620870776,2.1638421664961265
874,2018-11-15,0.0020401709692044294,-8.480000000000018,-1.0,-0.0020401709692044294,2.159427558526101
875,2018-11-16,0.005429454389610392,0.27000000000043656,1.0,0.005429454389610392,2.1711520719627857
876,2018-11-19,-0.012610181533370773,12.460000000000036,1.0,-0.012610181533370773,2.143773450198781
877,2018-11-20,-0.012316607195089414,19.0600000000004,1.0,-0.012316607195089414,2.117369434697421
878,2018-11-21,0.00464278879646006,26.460000000000036,1.0,0.00464278879646006,2.127199933786801
879,2018-11-22,0.002226224393501252,20.40000000000009,1.0,0.002226224393501252,2.131935558169251
880,2018-11-23,-0.028482182672783563,31.289999999999964,1.0,-0.028482182672783563,2.0712133801548718
881,2018-11-26,-0.004361813304422086,52.36000000000058,1.0,-0.004361813304422086,2.0621791340770153
882,2018-11-27,0.012060833754946914,58.35999999999967,1.0,0.012060833754946914,2.0870507337860382
883,2018-11-28,0.0007787515299940497,44.559999999999945,1.0,0.0007787515299940497,2.088676027738149
884,2018-11-29,-0.014969415667121457,45.92999999999938,1.0,-0.014969415667121457,2.0574097680849843
885,2018-11-30,-0.0046636949574694365,43.84999999999991,1.0,-0.0046636949574694365,2.047814636524118
886,2018-12-03,0.01003699701418612,52.809999999999945,1.0,0.01003699701418612,2.0683685459165173
887,2018-12-04,0.004865058177102095,43.91000000000031,1.0,0.004865058177102095,2.0784312792240893
888,2018-12-05,-0.005719724052850804,25.86999999999989,1.0,-0.005719724052850804,2.066543225844114
889,2018-12-06,0.00025444071364651155,40.909999999999854,1.0,0.00025444071364651155,2.0670690385772788
890,2018-12-07,0.003754322485164811,32.20000000000073,1.0,0.003754322485164811,2.0748294823471976
891,2018-12-10,-0.004441378895120804,27.640000000000327,1.0,-0.004441378895120804,2.0656143784733265
892,2018-12-11,0.009019997104182968,30.90000000000009,1.0,0.009019997104182968,2.0842462141855145
893,2018-12-12,-0.005078385524434648,15.989999999999782,1.0,-0.005078385524434648,2.073661608382037
894,2018-12-13,-0.0003210978983485685,25.199999999999363,1.0,-0.0003210978983485685,2.0729957599976996
895,2018-12-14,-0.0102697654298676,15.259999999999764,1.0,-0.0102697654298676,2.0517065798054133
896,2018-12-17,-0.002351723037694136,13.7199999999998,1.0,-0.002351723037694136,2.046881534175096
897,2018-12-18,0.00731319482791816,14.109999999999673,1.0,0.00731319482791816,2.0618507776241866
898,2018-12-19,-0.003061590736263686,12.400000000000546,1.0,-0.003061590736263686,2.0555382343838544
899,2018-12-20,0.02190430424621117,14.749999999999545,1.0,0.02190430424621117,2.1005633692595183
900,2018-12-21,0.007495945287054331,-2.9600000000000364,-1.0,-0.007495945287054331,2.0848176611715585
901,2018-12-24,0.012082325775558792,32.190000000000055,1.0,0.012082325775558792,2.110007107336472
902,2018-12-25,-0.010075159054054131,22.690000000000055,1.0,-0.010075159054054131,2.0887484501248728
903,2018-12-26,0.00651169951868805,35.98000000000047,1.0,0.00651169951868805,2.1023497524022114
904,2018-12-27,-0.015158926583910222,22.449999999999818,1.0,-0.015158926583910222,2.070480386851844
905,2018-12-28,-0.0021288256574680557,41.8100000000004,1.0,-0.0021288256574680557,2.0660726950810298
906,2019-01-02,0.005293129737792547,41.14000000000033,1.0,0.005293129737792547,2.077008685903804
907,2019-01-03,-0.005408294096075051,33.76999999999998,1.0,-0.005408294096075051,2.065775612090334
908,2019-01-04,0.00840570132799892,24.97000000000071,1.0,0.00840570132799892,2.0831399048962296
909,2019-01-07,0.0156582329579828,4.629999999999654,1.0,0.0156582329579828,2.115758194811165
910,2019-01-08,0.002763165463243198,18.799999999999272,1.0,0.002763165463243198,2.121604384783641
911,2019-01-09,-0.009608620493116051,9.529999999999745,1.0,-0.009608620493116051,2.101218693413724
912,2019-01-10,-0.0006156342900465466,14.250000000000455,1.0,-0.0006156342900465466,2.099925111135172
913,2019-01-11,-0.0006460939561415848,8.010000000000218,1.0,-0.0006460939561415848,2.0985683622125175
914,2019-01-14,0.004707479372912765,4.180000000000291,1.0,0.004707479372912765,2.1084473294902804
915,2019-01-15,-0.00416771577245811,-1.989999999999327,-1.0,0.00416771577245811,2.117234738680794
916,2019-01-16,-0.004242043390908541,-6.609999999999673,-1.0,0.004242043390908541,2.126216140311017
917,2019-01-17,-0.003622851038700819,-5.139999999999873,-1.0,0.003622851038700819,2.133919104663445
918,2019-01-18,-0.012302996396758872,-4.619999999999891,-1.0,0.012302996396758872,2.1601727037190943
919,2019-01-21,-0.0034071623114489465,4.650000000000091,1.0,-0.0034071623114489465,2.1528126446967617
920,2019-01-22,-0.0034237071192660864,15.140000000000327,1.0,-0.0034237071192660864,2.1454420447186675
921,2019-01-23,0.005780536868799979,18.420000000000073,1.0,0.005780536868799979,2.1578438515580376
922,2019-01-24,-0.0007067144555849636,12.429999999999836,1.0,-0.0007067144555849636,2.1563188721152464
923,2019-01-25,-0.01607134679532649,9.610000000000127,1.0,-0.01607134679532649,2.121663923720175
924,2019-01-28,-0.003859473531322407,7.799999999999727,1.0,-0.003859473531322407,2.113475417964215
925,2019-01-29,-0.019169173755429418,18.58999999999969,1.0,-0.019169173755429418,2.0729618404494303
926,2019-01-30,-0.0054216896860266725,14.790000000000418,1.0,-0.0054216896860266725,2.061722884619539
927,2019-01-31,-0.01993222798605352,18.4099999999994,1.0,-0.01993222798605352,2.0206281540392386
928,2019-02-01,0.02341818898135556,-3.799999999999727,-1.0,-0.02341818898135556,1.9733087020669
929,2019-02-11,0.015155487373272887,-12.969999999999345,-1.0,-0.015155487373272887,1.9434022469491556
930,2019-02-12,0.0022296229871106746,-9.400000000000091,-1.0,-0.0022296229871106746,1.9390691926261552
931,2019-02-13,-0.0021003002940857066,4.5,1.0,-0.0021003002940857066,1.93499656503063
932,2019-02-14,0.005993540283687919,1.599999999999909,1.0,0.005993540283687919,1.9465940448919388
933,2019-02-15,0.01715119506378757,0.8600000000001273,1.0,0.01715119506378757,1.9799804590658876
934,2019-02-18,0.015700091386976266,9.469999999999345,1.0,0.015700091386976266,2.011066333217649
935,2019-02-19,-0.001914384910840261,-13.849999999999909,-1.0,0.001914384910840261,2.0149162882606597
936,2019-02-20,-0.005921073340845664,9.229999999999563,1.0,-0.005921073340845664,2.002985821142204
937,2019-02-21,0.006240066069647447,18.84999999999991,1.0,0.006240066069647447,2.0154845850026986
938,2019-02-22,0.00962939063063076,0.7100000000004911,1.0,0.00962939063063076,2.0348924733817046
939,2019-02-25,-0.01005539377455873,-15.570000000000164,-1.0,0.01005539377455873,2.055354118490443
940,2019-02-26,0.019004162059340187,-30.349999999999454,-1.0,-0.019004162059340187,2.0162938357333187
941,2019-02-27,-0.012028565821930869,-9.559999999999945,-1.0,0.012028565821930869,2.04054695885279
942,2019-02-28,0.0046612053153029,7.3400000000001455,1.0,0.0046612053153029,2.05005836718352
943,2019-03-01,-0.01609084516593178,0.5199999999999818,1.0,-0.01609084516593178,2.017071195416047
944,2019-03-04,0.008683933770054244,-9.840000000000146,-1.0,-0.008683933770054244,1.9995550827455697
945,2019-03-05,0.02973095125674541,15.460000000000036,1.0,0.02973095125674541,2.059003757445856
946,2019-03-06,0.01796991584841852,2.619999999999891,1.0,0.01796991584841852,2.0960038816987354
947,2019-03-07,0.023284167851851775,-12.040000000000418,-1.0,-0.023284167851851775,2.047200175499129
