,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ret,ICpre_last_vol,ICpre_last_ret,IHpre_last_vol,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
67,4850.86,4688.84,4880.53,4688.12,4898.67,4914.75,2010-04-19,-0.04283407537147832,-0.003271783915763771,2296.88,2210.82,2296.88,2208.77,2329.12,2366.57,-0.05079171532595994,-0.0158245900184657,0.01255280610270193,1.0,1.2514286332833922,0.00795763995448162,0.00795763995448162,58613200.0,8.166131785047881e-05,17180000.0,0.0001716795315411801,58045826.666666664,9675323.184513543,17056996.666666668,6007001.107930492
68,4680.2,4749.93,4750.49,4607.2,4688.84,4898.67,2010-04-20,0.01302880883118207,-0.04283407537147832,2214.31,2204.81,2224.73,2180.4,2210.82,2329.12,-0.0027184483585277475,-0.05079171532595994,0.00795763995448162,1.0,1.2711352018262727,0.015747257189709818,0.015747257189709818,69941600.0,-2.13257356851404e-06,26748000.0,0.0007375231889961142,57798266.666666664,9558027.876276666,17060463.333333332,6007042.4622922065
69,4753.12,4893.98,4896.66,4747.39,4749.93,4688.84,2010-04-21,0.030326762710187083,0.01302880883118207,2207.5,2238.5,2239.29,2189.97,2204.81,2210.82,0.015280228228282676,-0.0027184483585277475,0.015747257189709818,1.0,1.2902613814717143,0.015046534481904406,0.015046534481904406,58785200.0,0.0005960831230542585,17517000.0,-1.8093433675314685e-05,58220186.666666664,9810579.4220159,17584396.666666668,6146765.086106806
70,4881.26,4902.4,4950.49,4849.56,4893.98,4749.93,2010-04-22,0.0017204810808379989,0.030326762710187083,2224.32,2196.22,2224.32,2186.29,2238.5,2204.81,-0.01888764797855713,0.015280228228282676,0.015046534481904406,1.0,1.3168512545414368,0.02060812905939513,0.02060812905939513,66733200.0,0.00040471596297875223,21463000.0,-0.00019652332374542336,58435186.666666664,9747636.338204699,17787996.666666668,6035310.863089526
71,4892.04,4864.16,4936.73,4840.17,4902.4,4893.98,2010-04-23,-0.0078002610966056984,0.0017204810808379989,2195.41,2185.16,2208.8,2169.47,2196.22,2238.5,-0.005035925362668614,-0.01888764797855713,0.02060812905939513,1.0,1.313211035562228,-0.0027643357339370844,-0.0027643357339370844,64556000.0,0.00027338402498822134,20080000.0,0.0005510294231496626,59075586.666666664,9636343.860247161,18030663.333333332,6031718.958997785
72,4868.73,4866.55,4904.97,4847.91,4864.16,4902.4,2010-04-26,0.000491348968783889,-0.0078002610966056984,2190.09,2170.32,2197.59,2168.39,2185.16,2196.22,-0.006791264712881272,-0.005035925362668614,-0.0027643357339370844,-1.0,1.3036474269077287,0.007282613681665162,-0.007282613681665162,62376000.0,0.0003721982315443295,14382000.0,0.00021054462401770557,59565560.0,9524489.765448937,18355530.0,5862982.582690404
73,4852.19,4739.27,4852.19,4645.16,4866.55,4864.16,2010-04-27,-0.02615405163822415,0.000491348968783889,2165.94,2131.84,2165.94,2103.42,2170.32,2185.16,-0.017730104316414197,-0.006791264712881272,0.007282613681665162,1.0,1.2926655696572449,-0.008423947321809955,-0.008423947321809955,52880800.0,0.0004255030494384471,18033000.0,0.0004931148266262841,60247560.0,8931152.642667366,18377533.333333332,5846207.92942083
74,4682.33,4714.43,4767.8,4652.87,4739.27,4866.55,2010-04-28,-0.005241313535628954,-0.02615405163822415,2115.68,2126.53,2137.43,2103.72,2131.84,2170.32,-0.0024908060642448997,-0.017730104316414197,-0.008423947321809955,-1.0,1.296221055964588,-0.002750507471384056,0.002750507471384056,59175200.0,0.0007072285086977548,20528000.0,0.0006664382629428811,60382893.333333336,8781540.18723126,18226166.666666668,5792347.157409854
75,4730.49,4561.4,4758.76,4560.13,4714.43,4739.27,2010-04-29,-0.03245991562076445,-0.005241313535628954,2139.99,2124.39,2156.08,2123.86,2126.53,2131.84,-0.0010063342628603422,-0.0024908060642448997,-0.002750507471384056,-1.0,1.3369918504061986,-0.031453581357904103,0.031453581357904103,50118000.0,0.00016547124300725358,15824000.0,6.583247515989932e-05,61187966.666666664,7370112.138029514,18639600.0,5480763.655575368
76,4540.65,4438.68,4547.48,4350.15,4561.4,4714.43,2010-04-30,-0.026904020695400432,-0.03245991562076445,2133.07,2149.45,2150.03,2114.12,2124.39,2126.53,0.011796327416340624,-0.0010063342628603422,-0.031453581357904103,-1.0,1.3887339004394794,-0.038700348111741056,0.038700348111741056,74182000.0,0.0002565277643777897,16885000.0,6.589506681287105e-05,61238066.666666664,7286329.679581055,18642666.666666668,5479106.146162852
77,4353.45,4434.13,4484.46,4324.5,4438.68,4561.4,2010-05-04,-0.0010250795281480096,-0.026904020695400432,2103.67,2109.81,2130.76,2096.12,2149.45,2124.39,-0.01844192700458247,0.011796327416340624,-0.038700348111741056,-1.0,1.3645465339101708,0.01741684747643446,-0.01741684747643446,47220000.0,0.0008995869871939455,22206000.0,0.0007401752213542778,61653066.666666664,7660381.947321824,18600766.666666668,5487866.168339858
78,4388.5,4564.81,4565.24,4377.38,4434.13,4438.68,2010-05-05,0.02947139574166746,-0.0010250795281480096,2078.19,2110.05,2110.78,2051.19,2109.81,2149.45,0.00011375431910942703,-0.01844192700458247,0.01741684747643446,1.0,1.4046064017571005,0.029357641422558037,0.029357641422558037,41309000.0,0.0003677175568213009,13032000.0,0.00011375108419020563,61379293.333333336,8028269.476214421,18763466.666666668,5520993.056184438
79,4557.45,4419.78,4583.18,4418.74,4564.81,4434.13,2010-05-06,-0.031771311401789015,0.02947139574166746,2089.65,2007.01,2089.65,2005.06,2110.05,2109.81,-0.04883296604345877,0.00011375431910942703,0.029357641422558037,1.0,1.4285713110913585,0.017061654641669755,0.017061654641669755,53568000.0,0.0003944612045836404,20242000.0,-0.00023217137090103535,60732926.666666664,8825827.59960156,18620933.333333332,5614271.899446939
80,4313.65,4350.76,4443.53,4285.47,4419.78,4564.81,2010-05-07,-0.015616161890410709,-0.031771311401789015,1969.62,1980.17,2012.97,1956.83,2007.01,2110.05,-0.013373127189201806,-0.04883296604345877,0.017061654641669755,1.0,1.4253669760674288,-0.0022430347012089014,-0.0022430347012089014,57560000.0,0.0002579664100579304,19675000.0,0.0007377057351636296,60532726.666666664,8920631.672466904,18882300.0,5495993.30641313
81,4346.7,4269.11,4391.03,4175.66,4350.76,4419.78,2010-05-10,-0.018766836138973564,-0.015616161890410709,1987.1,2007.52,2016.86,1968.0,1980.17,2007.01,0.013811945439027971,-0.013373127189201806,-0.0022430347012089014,-1.0,1.471803695449226,-0.03257878157800154,0.03257878157800154,54995200.0,0.00047128038182475684,23422000.0,0.00048501995655025887,60666220.0,8842236.074245768,19176800.0,5282763.797287461
82,4350.77,4144.35,4366.69,4134.6,4269.11,4350.76,2010-05-11,-0.029223889756881283,-0.018766836138973564,2048.25,1967.66,2051.27,1957.76,2007.52,1980.17,-0.019855343906910017,0.013811945439027971,-0.03257878157800154,-1.0,1.4855923558521993,-0.009368545849971266,0.009368545849971266,42787200.0,0.0006116609289279484,17500000.0,0.00038870173620098036,60848500.0,8659151.099071737,19554733.333333332,5162026.833510754
83,4100.6,4042.52,4154.48,3979.13,4144.35,4269.11,2010-05-12,-0.02457080121128774,-0.029223889756881283,1956.51,2001.13,2002.81,1943.52,1967.66,2007.52,0.017010052549729204,-0.019855343906910017,-0.009368545849971266,-1.0,1.547364554349374,-0.04158085376101695,0.04158085376101695,41929600.0,0.00020512672004802113,16870000.0,-0.00020836086068287685,60455913.333333336,9203724.84230831,19656600.0,5087307.190957945
84,4042.32,4157.84,4158.35,3974.1,4042.52,4144.35,2010-05-13,0.02852676053550751,-0.02457080121128774,1999.11,2041.56,2044.83,1996.95,2001.13,1967.66,0.020203584974489264,0.017010052549729204,-0.04158085376101695,-1.0,1.5344855675066276,0.008323175561018248,-0.008323175561018248,40782000.0,0.000470153888791236,17630000.0,-3.4978488229753246e-05,59947300.0,9793263.660679713,19661300.0,5084573.607389858
85,4129.89,4184.84,4217.61,4107.18,4157.84,4042.52,2010-05-14,0.00649375637350169,0.02852676053550751,2024.62,2019.73,2035.41,2012.49,2041.56,2001.13,-0.010692803542389108,0.020203584974489264,0.008323175561018248,1.0,1.5608580956526497,0.017186559915890798,0.017186559915890798,53264000.0,0.0005245213742459676,22565000.0,-0.0001224505789463315,59475126.666666664,10367308.823609704,19107300.0,4282370.864047319
86,4125.66,3915.75,4132.38,3915.75,4184.84,4157.84,2010-05-17,-0.06430114412976362,0.00649375637350169,1994.47,1927.69,1994.47,1924.04,2019.73,2041.56,-0.04557044753506656,-0.010692803542389108,0.017186559915890798,1.0,1.5316221362356033,-0.01873069659469706,-0.01873069659469706,40623200.0,6.454804574396178e-05,16114000.0,-0.00014849867836175257,59293460.0,10428674.614787208,19283966.666666668,4312961.991112559
87,3894.09,3972.15,3983.88,3818.29,3915.75,4184.84,2010-05-18,0.01440337100172373,-0.06430114412976362,1928.99,1968.37,1977.14,1919.07,1927.69,2019.73,0.02110297817595153,-0.04557044753506656,-0.01873069659469706,-1.0,1.5418834028877335,-0.006699607174227795,0.006699607174227795,48206800.0,-0.00019148675422286932,22145000.0,0.0005294053532223231,58901326.666666664,10907494.255625783,19312400.0,4288266.94035296
88,3946.15,3977.38,4037.85,3908.64,3972.15,3915.75,2010-05-19,0.0013166672960487347,0.01440337100172373,1952.91,1956.22,1986.6,1932.83,1968.37,1927.69,-0.0061726199850636885,0.02110297817595153,-0.006699607174227795,-1.0,1.530335795129528,0.007489287281112422,-0.007489287281112422,40924000.0,0.0003979016981336958,24700000.0,-0.000701151819692214,57955860.0,10546407.941147884,19236033.333333332,4213627.959971962
89,3941.61,3901.26,4025.8,3890.35,3977.38,3972.15,2010-05-20,-0.019138226671829184,0.0013166672960487347,1939.5,1925.24,1971.26,1920.99,1956.22,1968.37,-0.01583666458782751,-0.0061726199850636885,0.007489287281112422,1.0,1.5252832964925378,-0.0033015620840016746,-0.0033015620840016746,40206000.0,0.00036465144351671697,19836000.0,0.00010733013728048135,57057326.666666664,10816573.696079385,19384266.666666668,4327325.660810918
90,3787.15,3982.39,3982.41,3768.1,3901.26,3977.38,2010-05-21,0.02079584544480495,-0.019138226671829184,1879.26,1943.43,1944.7,1874.32,1925.24,1956.22,0.009448172695352364,-0.01583666458782751,-0.0033015620840016746,-1.0,1.5079748807937343,0.011347672749452586,-0.011347672749452586,44682000.0,0.0001307363790636895,18911000.0,0.0003376255057889743,56152100.0,11058046.063325316,19500900.0,4289348.486417376
91,4016.35,4163.48,4170.73,4016.35,3982.39,3901.26,2010-05-24,0.045472693533280095,0.02079584544480495,1955.07,2007.76,2017.32,1955.07,1943.43,1925.24,0.03310126940512381,0.009448172695352364,0.011347672749452586,1.0,1.5266306776186396,0.012371424128156285,0.012371424128156285,51622800.0,0.00012556788074058467,28066000.0,0.0002624671916009458,55449633.333333336,11096218.081550904,19755200.0,4001785.863405453
92,4134.93,4133.35,4177.79,4087.1,4163.48,3982.39,2010-05-25,-0.00723673465466368,0.045472693533280095,1992.17,1958.46,1994.19,1950.64,2007.76,1943.43,-0.024554727656691974,0.03310126940512381,0.012371424128156285,1.0,1.553068857010321,0.017317993002028298,0.017317993002028298,61126000.0,0.0003459716406077895,27740000.0,0.00013446215139434337,55074126.666666664,11026208.2967227,20116500.0,4247416.592105907
93,4117.49,4144.66,4165.29,4097.24,4133.35,4163.48,2010-05-26,0.0027362792891962857,-0.00723673465466368,1962.93,1957.94,1974.79,1948.4,1958.46,2007.76,-0.0002655147411741998,-0.024554727656691974,0.017317993002028298,1.0,1.5577308498340492,0.003001794030370486,0.003001794030370486,49378000.0,3.386878265909665e-05,20005000.0,0.0003675757359171694,54729620.0,10651645.923952095,20453200.0,4440233.850629477
94,4133.32,4218.64,4228.44,4083.62,4144.66,4133.35,2010-05-27,0.017849473780720437,0.0027362792891962857,1952.97,1982.95,1987.88,1927.67,1957.94,1958.46,0.012773629426846568,-0.0002655147411741998,0.003001794030370486,1.0,1.5656376491730346,0.005075844353873871,0.005075844353873871,46096000.0,0.0007387129014033711,16592000.0,4.596808793189133e-05,53793153.333333336,9782786.00719543,20426700.0,4440465.059132807
95,4254.85,4235.32,4270.17,4203.49,4218.64,4144.66,2010-05-28,0.0039538808715604565,0.017849473780720437,2001.19,1973.62,2005.4,1964.41,1982.95,1957.94,-0.004705111071887869,0.012773629426846568,0.005075844353873871,1.0,1.5791944929635833,0.008658991943448324,0.008658991943448324,56756800.0,0.0004623640105851923,20964000.0,0.0003784342911925531,53291340.0,9778489.327110698,19864800.0,3748410.4529971015
96,4214.62,4104.36,4259.16,4104.36,4235.32,4218.64,2010-05-31,-0.030920922149920264,0.0039538808715604565,1961.7,1926.11,1975.59,1924.89,1973.62,1982.95,-0.0240725164925365,-0.004705111071887869,0.008658991943448324,1.0,1.5683795284638622,-0.00684840565738376,-0.00684840565738376,56129200.0,0.00034482025653681525,18063000.0,0.00022296770008800593,52886166.666666664,9351426.561588647,19971466.666666668,3732062.356108893
97,4059.41,4025.79,4091.44,3933.39,4104.36,4235.32,2010-06-01,-0.01914305762652391,-0.030920922149920264,1916.62,1911.43,1938.18,1895.91,1926.11,1973.62,-0.007621579245214337,-0.0240725164925365,-0.00684840565738376,-1.0,1.5864495792947468,-0.011521478381309569,0.011521478381309569,65170000.0,-0.00014615324655065098,18167000.0,0.0003738667165156251,52884233.333333336,9350726.535237018,19830600.0,3721310.369878535
98,4004.13,4083.62,4084.05,3960.34,4025.79,4104.36,2010-06-02,0.014364882420593306,-0.01914305762652391,1897.58,1907.9,1908.54,1876.2,1911.43,1926.11,-0.0018467848678738184,-0.007621579245214337,-0.011521478381309569,-1.0,1.560730586545292,0.016211667288467124,-0.016211667288467124,45264000.0,0.0010492135870674435,16253000.0,0.0005599602271242343,53102793.333333336,9563458.587840352,19863500.0,3701378.06350088
99,4099.85,4053.99,4146.66,4053.55,4083.62,4025.79,2010-06-03,-0.007255817142633236,0.014364882420593306,1915.15,1895.15,1927.4,1894.36,1907.9,1911.43,-0.006682740185544267,-0.0018467848678738184,0.016211667288467124,1.0,1.5598361678099188,-0.0005730769570889692,-0.0005730769570889692,49785000.0,0.0005708377840714096,17137000.0,0.00025158419422299794,52280206.666666664,9115984.958073383,19513666.666666668,3519765.1600084337
100,4025.28,4089.03,4095.49,4013.97,4053.99,4083.62,2010-06-04,0.00864333656471783,-0.007255817142633236,1884.43,1894.45,1899.23,1877.7,1895.15,1907.9,-0.0003693639025934559,-0.006682740185544267,-0.0005730769570889692,-1.0,1.5457778316513695,0.009012700467311284,-0.009012700467311284,49180800.0,5.4262705489138696e-05,15311000.0,0.00023219610016100845,51980200.0,9042324.367337309,19501000.0,3527872.808325739
101,4000.65,4072.57,4082.38,3985.15,4089.03,4053.99,2010-06-07,-0.004025404558049228,0.00864333656471783,1863.67,1853.36,1873.27,1843.4,1894.45,1895.15,-0.021689672464303755,-0.0003693639025934559,0.009012700467311284,1.0,1.5730828653932083,0.017664267906254527,0.017664267906254527,47591000.0,0.00040121637060641646,14981000.0,0.00029034778385450544,51395120.0,8612463.587087072,19295933.333333332,3588178.8477831148
102,4064.78,4109.32,4122.39,4047.82,4072.57,4089.03,2010-06-08,0.009023785963163222,-0.004025404558049228,1853.58,1845.13,1866.91,1829.44,1853.36,1894.45,-0.004440583588725233,-0.021689672464303755,0.017664267906254527,1.0,1.5942634344286062,0.013464369551888455,0.013464369551888455,42558000.0,0.0004912809906190141,14015000.0,0.00022658977001133174,50829620.0,8268615.781308305,19125966.666666668,3669600.3022346883
103,4124.81,4211.88,4212.18,4110.43,4109.32,4072.57,2010-06-09,0.024957900577224468,0.009023785963163222,1854.1,1906.9,1914.08,1829.55,1845.13,1853.36,0.03347731596147696,-0.004440583588725233,0.013464369551888455,1.0,1.5806812419987843,-0.008519415384252493,-0.008519415384252493,54360000.0,0.000944760717433768,14187000.0,0.0006505475441831443,50169020.0,8104360.760488281,19113733.333333332,3686533.2554689045
104,4191.29,4223.57,4261.16,4176.43,4211.88,4109.32,2010-06-10,0.0027754826823176426,0.024957900577224468,1882.6,1873.82,1891.96,1871.99,1906.9,1845.13,-0.017347527400493057,0.03347731596147696,-0.008519415384252493,-1.0,1.5488731774283326,0.0201230100828107,-0.0201230100828107,74964000.0,0.00044414887300181505,30094000.0,-0.0003721934777023428,50218326.666666664,8125899.13310137,18985533.333333332,3790809.9192228247
105,4239.06,4197.99,4252.1,4193.08,4223.57,4211.88,2010-06-11,-0.006056487757986728,0.0027754826823176426,1884.51,1883.2,1901.24,1880.63,1873.82,1906.9,0.005005816994161805,-0.017347527400493057,0.0201230100828107,1.0,1.5317390703171918,-0.011062304752148531,-0.011062304752148531,58813600.0,0.000374200974343486,12108000.0,0.00018680116350444642,50744620.0,9170210.567183666,19304400.0,4293963.305498256
106,4221.6,4145.24,4237.1,4144.07,4197.99,4223.57,2010-06-17,-0.012565537316668207,-0.006056487757986728,1897.62,1882.13,1901.57,1881.67,1883.2,1873.82,-0.0005681818181817455,0.005005816994161805,-0.011062304752148531,-1.0,1.5501158884747084,-0.011997355498486462,0.011997355498486462,54125600.0,0.00030737192240892774,14145000.0,-3.18527130549473e-05,51034473.333333336,9286410.966491787,19180533.333333332,4448634.836963321
107,4131.68,3972.29,4131.68,3945.73,4145.24,4197.99,2010-06-18,-0.04172255406200842,-0.012565537316668207,1881.85,1870.87,1900.47,1865.33,1882.13,1883.2,-0.005982583562240795,-0.0005681818181817455,-0.011997355498486462,-1.0,1.6055169846000157,-0.035739970499767626,0.035739970499767626,39110000.0,0.0001568120354442648,8897000.0,7.968381462353236e-05,50365926.666666664,8223649.379598997,19089200.0,4524862.637655996
108,3960.25,4087.02,4087.45,3924.41,3972.29,4145.24,2010-06-21,0.028882584101362237,-0.04172255406200842,1880.13,1933.62,1938.74,1873.69,1870.87,1882.13,0.03354054530779793,-0.005982583562240795,-0.035739970499767626,-1.0,1.612995420430556,-0.00465796120643569,0.00465796120643569,42028000.0,0.00038523613968211023,10884000.0,0.00027255819919203006,50095593.333333336,8460517.81988833,18645566.666666668,4849526.309490111
109,4081.64,4119.72,4136.59,4069.22,4087.02,3972.29,2010-06-22,0.00800093955987502,0.028882584101362237,1926.63,1930.0,1937.96,1920.52,1933.62,1870.87,-0.001872136200494312,0.03354054530779793,-0.00465796120643569,-1.0,1.5970701944435162,0.009873075760369332,-0.009873075760369332,50452000.0,0.0005654640967016622,24379000.0,0.00018623418949337278,50119560.0,8435751.29902718,18573966.666666668,4950079.229483192
110,4098.26,4094.57,4138.78,4039.93,4119.72,4087.02,2010-06-23,-0.006104783820259696,0.00800093955987502,1921.4,1913.63,1933.36,1898.27,1930.0,1933.62,-0.008481865284974077,-0.001872136200494312,0.009873075760369332,1.0,1.6008665604005756,0.0023770814647143808,0.0023770814647143808,42156000.0,0.00041033261221645745,10081000.0,0.00022282794573369458,50015693.333333336,8410974.417244682,18711866.666666668,5054669.508848047
111,4090.97,4095.3,4120.84,4070.49,4094.57,4119.72,2010-06-24,0.00017828489926907665,-0.006104783820259696,1907.91,1914.65,1935.86,1902.05,1913.63,1930.0,0.0005330183995861937,-0.008481865284974077,0.0023770814647143808,1.0,1.6002986794020642,-0.00035473350031711703,-0.00035473350031711703,41544000.0,0.0005008208576007256,9928000.0,2.090475792293489e-05,49502226.666666664,8404717.485782638,18392066.666666668,5289667.559682178
