,open_IC,close_IC,high_IC,low_IC,preclose_IC,pre2close_IC,tradedate,ret_IC,preret_IC,open_IH,close_IH,high_IH,low_IH,preclose_IH,pre2close_IH,ret_IH,preret_IH,dpreret,signal,cum,ICmIH,ICpre_last_money,ICpre_last_ret,IHpre_last_money,IHpre_last_ret,IClastmean,IClaststd,IHlastmean,IHlaststd
79,4557.45,4419.78,4583.18,4418.74,4564.81,4434.13,2010-05-06,-0.031771311,0.029471396,2089.65,2007.01,2089.65,2005.06,2110.05,2109.81,-0.048832966,0.000113754,0.029357641,0,1,0.017061655,647690000.0,0.0003944612045836404,259790000.0,-0.00023217137090103535,757141666.6666666,117465634.37700772,230563333.33333334,75958648.06651016
80,4313.65,4350.76,4443.53,4285.47,4419.78,4564.81,2010-05-07,-0.015616162,-0.031771311,1969.62,1980.17,2012.97,1956.83,2007.01,2110.05,-0.013373127,-0.048832966,0.017061655,0,1,-0.002243035,693500000.0,0.0002579664100579304,226810000.0,0.0007377057351636296,755611000.0,118615604.74498212,234136333.33333334,74675088.65346123
81,4346.7,4269.11,4391.03,4175.66,4350.76,4419.78,2010-05-10,-0.018766836000000002,-0.015616162,1987.1,2007.52,2016.86,1968.0,1980.17,2007.01,0.013811945,-0.013373127,-0.002243035,0,1,-0.032578782,654160000.0,0.00047128038182475684,250390000.0,0.00048501995655025887,757226333.3333334,117381450.13061173,236914000.0,72710654.37272821
82,4350.77,4144.35,4366.69,4134.6,4269.11,4350.76,2010-05-11,-0.02922389,-0.018766836000000002,2048.25,1967.66,2051.27,1957.76,2007.52,1980.17,-0.019855344,0.013811945,-0.032578782,0,1,-0.009368546,498290000.0,0.0006116609289279484,214180000.0,0.00038870173620098036,758908000.0,115451781.93268526,240573000.0,70423780.81644548
83,4100.6,4042.52,4154.48,3979.13,4144.35,4269.11,2010-05-12,-0.024570801,-0.02922389,1956.51,2001.13,2002.81,1943.52,1967.66,2007.52,0.017010053,-0.019855344,-0.009368546,0,1,-0.041580854,457130000.0,0.00020512672004802113,203680000.0,-0.00020836086068287685,753526333.3333334,123701933.78024213,241863333.33333334,69538875.07809164
84,4042.32,4157.84,4158.35,3974.1,4042.52,4144.35,2010-05-13,0.028526761,-0.024570801,1999.11,2041.56,2044.83,1996.95,2001.13,1967.66,0.020203585,0.017010053,-0.041580854,0,1,0.008323176,432540000.0,0.000470153888791236,218820000.0,-3.4978488229753246e-05,745946666.6666666,134565489.2708155,242257666.66666666,69278540.1755159
85,4129.89,4184.84,4217.61,4107.18,4157.84,4042.52,2010-05-14,0.006493756,0.028526761,2024.62,2019.73,2035.41,2012.49,2041.56,2001.13,-0.010692803999999998,0.020203585,0.008323176,0,1,0.01718656,575200000.0,0.0005245213742459676,238840000.0,-0.0001224505789463315,738577000.0,145412643.32704732,237317333.33333334,65240919.565462306
86,4125.66,3915.75,4132.38,3915.75,4184.84,4157.84,2010-05-17,-0.064301144,0.006493756,1994.47,1927.69,1994.47,1924.04,2019.73,2041.56,-0.045570448,-0.010692803999999998,0.01718656,0,1,-0.018730697,449630000.0,6.454804574396178e-05,188010000.0,-0.00014849867836175257,733874333.3333334,148408999.63974804,238598000.0,64867677.536393374
87,3894.09,3972.15,3983.88,3818.29,3915.75,4184.84,2010-05-18,0.014403371000000002,-0.064301144,1928.99,1968.37,1977.14,1919.07,1927.69,2019.73,0.021102977999999998,-0.045570448,-0.018730697,0,1,-0.006699607,498330000.0,-0.00019148675422286932,215350000.0,0.0005294053532223231,726442333.3333334,156922310.7637932,238117000.0,65197698.29605524
88,3946.15,3977.38,4037.85,3908.64,3972.15,3915.75,2010-05-19,0.001316667,0.014403371000000002,1952.91,1956.22,1986.6,1932.83,1968.37,1927.69,-0.00617262,0.021102977999999998,-0.006699607,0,1,0.007489287,425570000.0,0.0003979016981336958,218190000.0,-0.000701151819692214,711786666.6666666,157014019.8196587,233792666.66666666,62086622.79891464
89,3941.61,3901.26,4025.8,3890.35,3977.38,3972.15,2010-05-20,-0.019138227,0.001316667,1939.5,1925.24,1971.26,1920.99,1956.22,1968.37,-0.015836665,-0.00617262,0.007489287,0,1,-0.003301562,423940000.0,0.00036465144351671697,146560000.0,0.00010733013728048135,698684666.6666666,164033562.6356994,232876333.33333334,62107986.51977235
90,3787.15,3982.39,3982.41,3768.1,3901.26,3977.38,2010-05-21,0.020795845,-0.019138227,1879.26,1943.43,1944.7,1874.32,1925.24,1956.22,0.009448173,-0.015836665,-0.003301562,0,1,0.011347673,458220000.0,0.0001307363790636895,156340000.0,0.0003376255057889743,684505666.6666666,168877490.79791042,230652666.66666666,63999573.80964412
91,4016.35,4163.48,4170.73,4016.35,3982.39,3901.26,2010-05-24,0.045472694,0.020795845,1955.07,2007.76,2017.32,1955.07,1943.43,1925.24,0.033101268999999996,0.009448173,0.011347673,0,1,0.012371423999999999,555330000.0,0.00012556788074058467,262070000.0,0.0002624671916009458,672202666.6666666,171538656.65646937,230198000.0,64492024.70875353
92,4134.93,4133.35,4177.79,4087.1,4163.48,3982.39,2010-05-25,-0.007236735,0.045472694,1992.17,1958.46,1994.19,1950.64,2007.76,1943.43,-0.024554727999999998,0.033101268999999996,0.012371423999999999,0,1,0.017317993,674360000.0,0.0003459716406077895,285920000.0,0.00013446215139434337,664642333.3333334,171524408.12010628,231752000.0,64685789.53893858
93,4117.49,4144.66,4165.29,4097.24,4133.35,4163.48,2010-05-26,0.0027362790000000003,-0.007236735,1962.93,1957.94,1974.79,1948.4,1958.46,2007.76,-0.000265515,-0.024554727999999998,0.017317993,0,1,0.0030017940000000003,544460000.0,3.386878265909665e-05,207390000.0,0.0003675757359171694,656173666.6666666,164165841.4013706,233306333.33333334,65429130.36167493
94,4133.32,4218.64,4228.44,4083.62,4144.66,4133.35,2010-05-27,0.017849474,0.0027362790000000003,1952.97,1982.95,1987.88,1927.67,1957.94,1958.46,0.012773629,-0.000265515,0.0030017940000000003,0,1,0.005075844,508740000.0,0.0007387129014033711,146110000.0,4.596808793189133e-05,641524666.6666666,153148588.45843145,231131000.0,65160261.813893646
95,4254.85,4235.32,4270.17,4203.49,4218.64,4144.66,2010-05-28,0.003953880999999999,0.017849474,2001.19,1973.62,2005.4,1964.41,1982.95,1957.94,-0.004705111,0.012773629,0.005075844,0,1,0.008658991999999999,625340000.0,0.0004623640105851923,220220000.0,0.0003784342911925531,631449666.6666666,151549276.61204946,219480333.33333334,44071509.40533303
96,4214.62,4104.36,4259.16,4104.36,4235.32,4218.64,2010-05-31,-0.030920922000000003,0.003953880999999999,1961.7,1926.11,1975.59,1924.89,1973.62,1982.95,-0.024072516000000002,-0.004705111,0.008658991999999999,0,1,-0.006848406,618230000.0,0.00034482025653681525,194860000.0,0.00022296770008800593,622699000.0,143604120.34006944,218352000.0,43586041.84986199
97,4059.41,4025.79,4091.44,3933.39,4104.36,4235.32,2010-06-01,-0.019143058,-0.030920922000000003,1916.62,1911.43,1938.18,1895.91,1926.11,1973.62,-0.007621579,-0.024072516000000002,-0.006848406,0,1,-0.011521478,718540000.0,-0.00014615324655065098,177280000.0,0.0003738667165156251,619165666.6666666,142318129.87559974,215033000.0,41325489.93388767
98,4004.13,4083.62,4084.05,3960.34,4025.79,4104.36,2010-06-02,0.014364881999999999,-0.019143058,1897.58,1907.9,1908.54,1876.2,1911.43,1926.11,-0.001846785,-0.007621579,-0.011521478,0,1,0.016211667,520320000.0,0.0010492135870674435,142140000.0,0.0005599602271242343,618907666.6666666,142124136.29948375,213610333.33333334,41880940.318407506
99,4099.85,4053.99,4146.66,4053.55,4083.62,4025.79,2010-06-03,-0.0072558169999999995,0.014364881999999999,1915.15,1895.15,1927.4,1894.36,1907.9,1911.43,-0.00668274,-0.001846785,0.016211667,0,1,-0.000573077,543580000.0,0.0005708377840714096,177720000.0,0.00025158419422299794,608613333.3333334,137479443.45112363,208003000.0,39684369.64521319
100,4025.28,4089.03,4095.49,4013.97,4053.99,4083.62,2010-06-04,0.008643337,-0.0072558169999999995,1884.43,1894.45,1899.23,1877.7,1895.15,1907.9,-0.000369364,-0.00668274,-0.000573077,0,1,0.0090127,549360000.0,5.4262705489138696e-05,148660000.0,0.00023219610016100845,602331333.3333334,135942255.8012005,207388666.66666666,40015458.62782768
101,4000.65,4072.57,4082.38,3985.15,4089.03,4053.99,2010-06-07,-0.004025405,0.008643337,1863.67,1853.36,1873.27,1843.4,1894.45,1895.15,-0.021689672000000004,-0.000369364,0.0090127,0,1,0.017664268,515820000.0,0.00040121637060641646,150180000.0,0.00029034778385450544,592266666.6666666,127807809.6714226,203564666.66666666,39961709.49480405
102,4064.78,4109.32,4122.39,4047.82,4072.57,4089.03,2010-06-08,0.009023785999999999,-0.004025405,1853.58,1845.13,1866.91,1829.44,1853.36,1894.45,-0.004440584,-0.021689672000000004,0.017664268,0,1,0.01346437,492930000.0,0.0004912809906190141,140870000.0,0.00022658977001133174,581284000.0,119179653.75858322,201179333.33333334,40962596.053012595
103,4124.81,4211.88,4212.18,4110.43,4109.32,4072.57,2010-06-09,0.024957901,0.009023785999999999,1854.1,1906.9,1914.08,1829.55,1845.13,1853.36,0.033477316,-0.004440584,0.01346437,0,1,-0.008519415,601330000.0,0.000944760717433768,143400000.0,0.0006505475441831443,571061000.0,112787629.9741512,200030333.33333334,42177797.92516527
104,4191.29,4223.57,4261.16,4176.43,4211.88,4109.32,2010-06-10,0.002775483,0.024957901,1882.6,1873.82,1891.96,1871.99,1906.9,1845.13,-0.017347526999999998,0.033477316,-0.008519415,0,1,0.02012301,802910000.0,0.00044414887300181505,296450000.0,-0.0003721934777023428,567942666.6666666,110516621.04626729,197773000.0,43359435.92567928
105,4239.06,4197.99,4252.1,4193.08,4223.57,4211.88,2010-06-11,-0.0060564880000000005,0.002775483,1884.51,1883.2,1901.24,1880.63,1873.82,1906.9,0.005005817,-0.017347526999999998,0.02012301,0,1,-0.011062305,650440000.0,0.000374200974343486,135720000.0,0.00018680116350444642,569876000.0,114166221.77400512,200382333.33333334,46844583.07353496
106,4221.6,4145.24,4237.1,4144.07,4197.99,4223.57,2010-06-17,-0.012565537,-0.0060564880000000005,1897.62,1882.13,1901.57,1881.67,1883.2,1873.82,-0.000568182,0.005005817,-0.011062305,0,1,-0.011997355,606050000.0,0.00030737192240892774,149790000.0,-3.18527130549473e-05,570346666.6666666,114478271.8093275,199015000.0,48139238.90563474
107,4131.68,3972.29,4131.68,3945.73,4145.24,4197.99,2010-06-18,-0.041722554,-0.012565537,1881.85,1870.87,1900.47,1865.33,1882.13,1883.2,-0.005982584,-0.000568182,-0.011997355,0,1,-0.03573997,436920000.0,0.0001568120354442648,88950000.0,7.968381462353236e-05,560189333.3333334,95112366.63075583,197717000.0,48944366.24619184
108,3960.25,4087.02,4087.45,3924.41,3972.29,4145.24,2010-06-21,0.028882584,-0.041722554,1880.13,1933.62,1938.74,1873.69,1870.87,1882.13,0.033540545,-0.005982584,-0.03573997,0,1,-0.0046579609999999995,438140000.0,0.00038523613968211023,114040000.0,0.00027255819919203006,555460000.0,97648645.33027561,191597666.66666666,50712464.20163666
109,4081.64,4119.72,4136.59,4069.22,4087.02,3972.29,2010-06-22,0.00800094,0.028882584,1926.63,1930.0,1937.96,1920.52,1933.62,1870.87,-0.0018721360000000002,0.033540545,-0.0046579609999999995,0,1,0.009873076,529280000.0,0.0005654640967016622,248230000.0,0.00018623418949337278,553900000.0,99175981.53861636,190624333.33333334,51938017.813233845
110,4098.26,4094.57,4138.78,4039.93,4119.72,4087.02,2010-06-23,-0.006104784,0.00800094,1921.4,1913.63,1933.36,1898.27,1930.0,1933.62,-0.008481865,-0.0018721360000000002,0.009873076,0,1,0.002377081,431350000.0,0.00041033261221645745,104050000.0,0.00022282794573369458,549953000.0,97659259.87493229,190239000.0,51447744.52011357
111,4090.97,4095.3,4120.84,4070.49,4094.57,4119.72,2010-06-24,0.000178285,-0.006104784,1907.91,1914.65,1935.86,1902.05,1913.63,1930.0,0.000533018,-0.008481865,0.002377081,0,1,-0.000354734,444080000.0,0.0005008208576007256,109370000.0,2.090475792293489e-05,541214666.6666666,96087743.0299104,186147000.0,53287772.366585955
112,4079.19,4028.43,4080.02,3992.37,4095.3,4094.57,2010-06-25,-0.016328474,0.000178285,1905.81,1915.91,1927.23,1901.0,1914.65,1913.63,0.000658084,0.000533018,-0.000354734,0,1,-0.016986558,387280000.0,0.000188040616773133,127300000.0,0.000302600275470466,534212000.0,95223901.55442747,181446333.33333334,53643995.87081934
113,4023.11,3961.38,4036.43,3944.47,4028.43,4095.3,2010-06-28,-0.016644201,-0.016328474,1915.3,1910.47,1931.51,1907.34,1915.91,1914.65,-0.002839382,0.000658084,-0.016986558,0,1,-0.01380482,394750000.0,0.0003302206519499862,118520000.0,0.00027145966996777737,530511666.6666667,98759198.59851654,178550333.33333334,54158578.93537114
114,3960.68,3736.98,3973.93,3735.12,3961.38,4028.43,2010-06-29,-0.05664692599999999,-0.016644201,1911.17,1833.04,1914.9,1832.25,1910.47,1915.91,-0.040529294,-0.002839382,-0.01380482,0,1,-0.016117632,326710000.0,0.00022218070360602304,117440000.0,8.895214374660121e-05,528432333.3333333,100989014.80833806,175711666.66666666,55020935.95785276
115,3699.18,3664.46,3701.33,3620.27,3736.98,3961.38,2010-06-30,-0.019406044,-0.05664692599999999,1821.81,1819.11,1830.62,1810.58,1833.04,1910.47,-0.007599398,-0.040529294,-0.016117632,0,1,-0.011806647,417960000.0,0.00014451911265256356,158210000.0,0.00025099032050368564,524904666.6666667,106169655.94432949,172332333.33333334,55394030.6558281
116,3657.96,3606.59,3692.9,3604.36,3664.46,3736.98,2010-07-01,-0.015792231,-0.019406044,1814.57,1799.88,1826.52,1798.2,1819.11,1833.04,-0.010571103,-0.007599398,-0.011806647,0,1,-0.005221128,344950000.0,0.0005186721991701226,162560000.0,-0.0002694054386910283,519663333.3333333,107474339.09876119,169644666.66666666,53994228.41016591
117,3600.76,3585.58,3609.0,3430.36,3606.59,3664.46,2010-07-02,-0.005825446999999999,-0.015792231,1798.36,1812.58,1817.28,1771.49,1799.88,1819.11,0.007056026,-0.010571103,-0.005221128,0,1,-0.012881473000000001,326410000.0,0.00024958333448865666,87650000.0,0.000511290062633174,516174000.0,111452184.12334591,168796333.33333334,53895569.933953926
118,3535.74,3563.88,3586.58,3498.9,3585.58,3606.59,2010-07-05,-0.0060520190000000005,-0.005825446999999999,1795.48,1797.66,1811.33,1776.38,1812.58,1799.88,-0.008231361,0.007056026,-0.012881473000000001,0,1,0.002179341,329750000.0,0.00033200345953177113,139120000.0,-2.758970793537152e-05,510443333.3333333,116697788.61727351,164539666.66666666,55120916.76852144
119,3556.19,3665.33,3665.38,3554.07,3563.88,3585.58,2010-07-06,0.028466166,-0.0060520190000000005,1793.24,1826.39,1826.62,1790.86,1797.66,1812.58,0.015981888,-0.008231361,0.002179341,0,1,0.012484279,280120000.0,0.00034518273637296204,126820000.0,0.00045068102911072216,507249333.3333333,120354847.63050129,161904000.0,54352155.5325495
120,3672.15,3718.66,3718.93,3656.3,3665.33,3563.88,2010-07-07,0.01454985,0.028466166,1822.33,1829.56,1829.81,1810.53,1826.39,1797.66,0.001735664,0.015981888,0.012484279,0,1,0.012814185,409310000.0,0.0004585528291072283,187450000.0,2.7384505846717033e-05,502455333.3333333,126495360.01530473,161246000.0,54662919.19731677
121,3729.24,3698.34,3736.51,3663.73,3718.66,3665.33,2010-07-08,-0.005464334,0.01454985,1837.24,1828.13,1846.43,1822.32,1829.56,1826.39,-0.000781609,0.001735664,0.012814185,0,1,-0.004682725,406690000.0,0.00045463838762094255,130510000.0,0.00046482631901301197,500825000.0,127397119.52841339,162283000.0,54861369.811427206
122,3699.31,3807.6,3817.67,3677.34,3698.34,3718.66,2010-07-09,0.029542983999999998,-0.005464334,1830.29,1870.3,1883.43,1815.58,1828.13,1829.56,0.023067287000000002,-0.000781609,-0.004682725,0,1,0.006475697,358800000.0,0.00030830308898077696,110060000.0,0.0001860648381237784,495870333.3333333,128092759.68213965,157897666.66666666,51781527.373440854
123,3809.75,3849.52,3866.78,3799.43,3807.6,3698.34,2010-07-12,0.01100956,0.029542983999999998,1868.42,1887.67,1897.63,1859.51,1870.3,1828.13,0.00928728,0.023067287000000002,0.006475697,0,1,0.00172228,507370000.0,0.00027320681756082266,172200000.0,0.00024598141236120696,485351666.6666667,125867382.60710551,152035666.66666666,46470718.97393011
124,3816.46,3788.75,3816.46,3747.4,3849.52,3807.6,2010-07-13,-0.015786384,0.01100956,1867.31,1859.15,1869.04,1848.55,1887.67,1870.3,-0.015108573,0.00928728,0.00172228,0,1,-0.0006778110000000001,464940000.0,0.0004781853903967903,157630000.0,0.0005034846437184104,484115333.3333333,125448230.62708648,150862666.66666666,45458402.42754174
125,3795.21,3824.05,3862.39,3795.18,3788.75,3849.52,2010-07-14,0.009317057,-0.015786384,1863.75,1873.04,1893.68,1863.44,1859.15,1887.67,0.007471156,-0.015108573,-0.0006778110000000001,0,1,0.001845901,404540000.0,-2.639274516269552e-06,108710000.0,-0.00041929171952603816,482655333.3333333,125406630.97142951,151246666.66666666,45465526.7157458
126,3817.18,3735.39,3850.2,3735.28,3824.05,3788.75,2010-07-15,-0.023184842999999997,0.009317057,1870.37,1840.67,1890.75,1839.97,1873.04,1859.15,-0.017282066000000002,0.007471156,0.001845901,0,1,-0.005902778000000001,432830000.0,0.0005310994019245285,149460000.0,0.0004858593570640224,475295333.3333333,123203766.29605848,147529666.66666666,44172028.16601038
127,3713.66,3757.43,3764.84,3672.02,3735.39,3824.05,2010-07-16,0.005900321,-0.023184842999999997,1834.0,1839.22,1844.4,1818.18,1840.67,1873.04,-0.0007877569999999999,-0.017282066000000002,-0.005902778000000001,0,1,0.006688078,525810000.0,-0.00022215619989773838,140710000.0,-0.0004560508170911026,469115333.3333333,120404932.65993235,146016333.33333334,43262922.92350369
128,3718.13,3842.31,3848.63,3701.93,3757.43,3735.39,2010-07-19,0.022589909,0.005900321,1822.44,1878.53,1884.63,1818.52,1839.22,1840.67,0.021373191,-0.0007877569999999999,0.006688078,0,1,0.001216718,392270000.0,0.0003434166495845936,102440000.0,0.00025549171282723826,462691000.0,111446066.37134437,144797333.33333334,42865023.11251849
129,3849.04,3951.36,3951.54,3848.74,3842.31,3757.43,2010-07-20,0.028381364,0.022589909,1880.25,1909.96,1915.49,1880.24,1878.53,1839.22,0.016731166999999998,0.021373191,0.001216718,0,1,0.011650197,502770000.0,0.0004764731612822981,151280000.0,0.00028221361973579384,458422666.6666667,111614793.40469001,143474000.0,43557113.48531231
130,3953.77,3959.43,4001.43,3937.48,3951.36,3842.31,2010-07-21,0.002042335,0.028381364,1912.2,1914.33,1925.48,1903.3,1909.96,1878.53,0.002288006,0.016731166999999998,0.011650197,0,1,-0.000245671,695790000.0,0.0004025377600673785,195830000.0,0.00014136347691318107,457062333.3333333,110786747.68973003,142592666.66666666,43105437.92667622
131,3947.99,4017.86,4018.06,3940.46,3959.43,3951.36,2010-07-22,0.014757175,0.002042335,1906.93,1933.88,1936.23,1903.99,1914.33,1909.96,0.01021245,0.002288006,-0.000245671,0,1,0.004544724,559270000.0,0.00044972321809821914,127490000.0,0.00048612708302853136,461943333.3333333,117985200.00354207,144165000.0,44181256.26521247
132,4020.91,4015.47,4028.51,3965.7,4017.86,3959.43,2010-07-23,-0.000594844,0.014757175,1937.37,1945.45,1956.42,1932.09,1933.88,1914.33,0.0059827909999999995,0.01021245,0.004544724,0,1,-0.006577635,766950000.0,0.00048056213319780383,228850000.0,-1.0343935867629384e-05,463391666.6666667,118932256.85910557,143408666.66666666,44268862.31398628
133,4023.06,4071.09,4071.47,4011.75,4015.47,4017.86,2010-07-26,0.01385143,-0.000594844,1948.63,1951.87,1955.67,1929.85,1945.45,1933.88,0.0033000079999999997,0.0059827909999999995,-0.006577635,0,1,0.010551422,615630000.0,0.00027401082093647666,194690000.0,2.5699277336421744e-05,472525666.6666667,131171619.59741549,146341333.33333334,46929144.51657344
134,4062.25,4068.86,4091.31,4041.9,4071.09,4015.47,2010-07-27,-0.000547765,0.01385143,1945.04,1936.07,1947.41,1931.19,1951.87,1945.45,-0.008094801,0.0033000079999999997,0.010551422,0,1,0.0075470369999999995,681140000.0,0.0004914644904618903,227840000.0,0.0005279262748394409,473002333.3333333,131680818.0525227,148051000.0,47745462.63692245
135,4061.02,4162.32,4162.66,4050.19,4068.86,4071.09,2010-07-28,0.022969579,-0.000547765,1937.86,1983.63,1986.26,1929.8,1936.07,1951.87,0.024565227000000002,-0.008094801,0.0075470369999999995,0,1,-0.001595649,613900000.0,1.7203328598336398e-05,137400000.0,0.00029963320762504964,468943333.3333333,122733697.24964266,145764000.0,41645613.719441436
136,4170.76,4194.04,4196.03,4139.94,4162.32,4068.86,2010-07-29,0.00762075,0.022969579,1984.46,1993.87,2002.11,1979.04,1983.63,1936.07,0.0051622529999999995,0.024565227000000002,-0.001595649,0,1,0.002458497,802870000.0,0.0004302046957203043,277940000.0,0.0004941807693084055,467725333.3333333,121040053.53835021,145820000.0,41632769.58656774
137,4181.22,4191.13,4203.64,4137.23,4194.04,4162.32,2010-07-30,-0.000693842,0.00762075,1990.45,1986.76,1991.34,1972.57,1993.87,1983.63,-0.00356593,0.0051622529999999995,0.002458497,0,1,0.002872088,760360000.0,0.00046986172960838957,236250000.0,0.0003714206841167744,474286000.0,133489907.41002923,150091666.66666666,48122636.80419508
